IndID,OvrTeamID,Extraversion,Agreeable,Conscientious,Neurotic,Open,GPA,SAT,Perf
1,1,2,2,2,2,2,3.0,1540,80
2,1,2,2,2,2,2,3.0,1240,80
3,1,2,2,2,2,2,3.0,1340,80
4,2,2,3,2,2,2,3.0,1140,90
5,2,2,3,2,2,2,3.0,1240,90
6,2,2,3,2,2,2,3.0,1340,90
7,3,2,3,2,2,2,,1440,70
8,3,2,3,2,2,2,3.0,1140,70
9,3,2,3,2,2,2,3.0,1040,70
10,4,2,3,2,2,2,3.0,1240,60
11,4,2,3,-9999,2,2,3.0,1440,60
12,4,2,3,2,2,2,3.0,1540,60
13,5,2,3,2,2,2,3.0,1140,50
14,5,2,3,,2,2,0,1240,50
15,5,2,3,2,2,2,3.0,1240,50
16,6,5,5,5,5,5,4.0,1240,90
17,6,2,3,2,2,2,3.5,1140,90
18,6,1,1,1,1,1,3.0,1440,90
